time,length,frequency,pan,gain,voice,event
8.0,0.125,0.6002835101065109,-1.0,0.0,4,35
8.0,0.25,0.6955749190283831,0.7499999999999998,1.0,2,53
8.0,0.125,0.37172699701044093,0.7499999999999998,1.0,6,35
8.125,0.125,0.4623864340123508,1.0,0.0,5,36
8.125,0.125,0.23910365830731506,0.7499999999999998,1.0,6,36
8.125,0.125,0.23119321700617532,-0.75,1.0,7,36
8.125,0.125,0.4663651051372929,-1.0,0.0,4,36
8.25,0.125,0.6327678805505037,1.0,0.0,5,37
8.25,0.5,0.561328732502179,0.7499999999999998,1.0,2,54
8.25,0.125,0.635160773850045,-1.0,0.0,4,37
8.25,0.5,0.5583402886488249,-0.75,1.0,3,54
8.25,0.125,0.4015746635443282,-0.75,1.0,7,37
8.25,0.125,0.4063434052502829,0.7499999999999998,1.0,6,37
8.25,0.5,0.7895335056550004,1.0,0.0,1,54
8.25,0.5,0.7910310745309859,-1.0,0.0,0,54
8.375,0.125,0.4623864340123508,1.0,0.0,5,38
8.375,0.125,0.4663651051372929,-1.0,0.0,4,38
8.375,0.125,0.23119321700617532,-0.75,1.0,7,38
8.375,0.125,0.23910365830731506,0.7499999999999998,1.0,6,38
8.5,0.125,0.6327678805505037,1.0,0.0,5,39
8.5,0.125,0.4015746635443282,-0.75,1.0,7,39
8.5,0.125,0.635160773850045,-1.0,0.0,4,39
8.5,0.125,0.4063434052502829,0.7499999999999998,1.0,6,39
8.625,0.125,0.23119321700617532,-0.75,1.0,7,40
8.625,0.125,0.4623864340123508,1.0,0.0,5,40
8.625,0.125,0.4663651051372929,-1.0,0.0,4,40
8.625,0.125,0.23910365830731506,0.7499999999999998,1.0,6,40
8.75,0.125,0.4015746635443282,-0.75,1.0,7,41
8.75,0.25,0.6935796510185263,-0.75,1.0,3,55
8.75,0.125,0.6327678805505037,1.0,0.0,5,41
8.75,0.25,0.6955749190283831,0.7499999999999998,1.0,2,55
8.75,0.125,0.635160773850045,-1.0,0.0,4,41
8.75,0.125,0.4063434052502829,0.7499999999999998,1.0,6,41
8.75,0.25,0.9257719940069368,-1.0,0.0,0,55
8.75,0.25,0.9247728680247017,1.0,0.0,1,55
8.875,0.125,0.4623864340123508,1.0,0.0,5,42
8.875,0.125,0.23910365830731506,0.7499999999999998,1.0,6,42
8.875,0.125,0.23119321700617532,-0.75,1.0,7,42
8.875,0.125,0.4663651051372929,-1.0,0.0,4,42
